F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Class
AD,BE,CA,DA,EB,FA,GA,HB,IB,JB,A
AB,BA,CD,DD,EA,FE,GB,HB,IA,JD,C
AC,BE,CD,DB,EB,FD,GC,HD,IA,JA,F
AE,BA,CD,DE,EE,FC,GE,HA,IE,JB,Y
AE,BC,CE,DA,EB,FE,GC,HA,IE,JD,E
AD,BB,CB,DD,EB,FC,GC,HE,IC,JC,G
AA,BA,CA,DE,EB,FD,GA,HB,IC,JC,A
AC,BC,CC,DE,EB,FA,GA,HD,ID,JB,A
AC,BA,CA,DB,EB,FC,GD,HC,ID,JC,A
AE,BA,CB,DC,EC,FE,GA,HA,ID,JD,F
AB,BA,CE,DE,EC,FA,GA,HE,ID,JA,A
AD,BD,CA,DB,EB,FA,GE,HC,IC,JE,H
AB,BE,CA,DB,EB,FB,GC,HC,IC,JE,A
AA,BE,CB,DA,ED,FC,GE,HA,IE,JB,I
AA,BA,CA,DA,EA,FB,GA,HB,IB,JB,A
AE,BE,CD,DA,EB,FD,GD,HE,IE,JA,E
AB,BB,CE,DB,EB,FA,GC,HB,IC,JB,A
AB,BC,CC,DE,EB,FB,GA,HE,IB,JE,A
AE,BE,CD,DC,EC,FC,GE,HC,IC,JC,E
AB,BD,CD,DC,EC,FE,GD,HC,IE,JD,H
AD,BE,CE,DB,EB,FC,GD,HD,IB,JC,F
AA,BA,CA,DE,EB,FC,GD,HA,IA,JC,A
AD,BC,CA,DA,EE,FC,GD,HA,IC,JC,A
AA,BD,CE,DD,EB,FC,GA,HD,IC,JC,F
AE,BD,CE,DD,EB,FA,GD,HC,IA,JB,E
AC,BA,CD,DB,EC,FC,GE,HE,IE,JA,Y
AC,BA,CA,DA,EC,FA,GB,HD,IB,JA,A
AD,BA,CC,DA,EC,FD,GD,HB,IA,JA,A
AB,BB,CB,DB,EB,FB,GA,HA,IA,JE,A
AA,BE,CE,DD,ED,FC,GE,HA,IE,JB,I
AC,BB,CC,DE,EE,FB,GB,HD,ID,JE,F
AE,BC,CE,DB,EB,FD,GD,HB,IE,JA,E
AC,BC,CE,DE,EB,FB,GB,HB,IA,JB,A
AA,BB,CC,DC,EB,FE,GA,HB,IE,JD,G
AB,BA,CA,DC,EB,FD,GC,HA,IA,JA,A
AA,BD,CA,DD,EA,FC,GD,HB,IC,JC,A
AA,BA,CC,DA,ED,FE,GE,HA,IE,JC,I
AB,BD,CE,DD,EA,FD,GD,HD,IC,JC,F
AD,BD,CB,DE,EB,FA,GD,HE,ID,JB,A
AB,BD,CA,DA,EC,FC,GA,HA,IC,JC,F
AD,BE,CA,DE,EA,FB,GB,HB,IB,JB,A
AC,BC,CA,DE,EC,FB,GD,HE,IA,JE,E
AE,BC,CB,DA,EC,FB,GB,HB,IE,JE,X
AC,BB,CC,DA,EB,FD,GA,HE,IB,JA,F
AD,BD,CA,DA,EA,FA,GA,HB,IC,JB,A
AC,BD,CB,DB,EB,FB,GC,HE,IA,JE,A
AA,BD,CE,DD,EE,FE,GE,HE,IA,JC,I
AD,BA,CD,DB,EB,FD,GE,HD,IA,JA,A
AC,BC,CD,DE,EC,FB,GA,HA,IA,JE,W
AE,BD,CC,DA,EC,FA,GE,HC,IA,JE,I
AD,BD,CA,DC,EB,FC,GC,HD,ID,JC,F
AC,BB,CB,DA,EB,FA,GB,HB,IE,JC,G
AB,BE,CD,DD,EC,FD,GA,HE,IA,JA,A
AE,BD,CD,DE,EA,FB,GB,HB,IE,JE,X
AA,BE,CD,DA,EB,FA,GA,HD,IB,JB,A
AD,BA,CA,DA,EB,FB,GA,HB,IB,JE,A
AC,BE,CA,DB,EB,FA,GC,HD,IB,JB,F
AA,BE,CC,DA,ED,FE,GE,HB,IE,JC,I
AC,BD,CD,DC,EC,FD,GC,HD,IB,JA,C
AC,BC,CE,DC,EB,FE,GD,HA,IA,JD,E
AD,BC,CE,DA,EB,FD,GC,HB,IE,JA,H
AC,BD,CD,DE,EB,FD,GE,HD,IA,JE,E
AB,BE,CA,DA,EB,FC,GB,HA,IC,JD,A
AD,BC,CA,DB,EB,FD,GC,HE,IB,JA,F
AB,BE,CB,DC,EE,FD,GE,HE,ID,JD,A
AA,BE,CB,DD,EC,FD,GB,HB,IA,JC,A
AA,BE,CC,DE,ED,FC,GE,HA,IE,JA,I
AE,BA,CD,DE,EB,FB,GE,HA,IE,JE,X
AE,BD,CD,DE,EA,FD,GD,HB,IB,JA,D
AA,BD,CB,DD,EC,FD,GE,HD,ID,JA,A
AE,BA,CD,DC,EB,FA,GB,HA,IE,JB,E
AB,BA,CA,DA,EB,FE,GC,HB,IC,JC,F
AE,BE,CD,DE,EE,FB,GE,HC,ID,JE,X
AC,BE,CB,DC,EA,FD,GA,HD,IA,JA,A
AC,BC,CB,DB,EB,FD,GD,HD,ID,JA,A
AB,BA,CB,DA,EE,FE,GD,HA,IA,JD,I
AC,BD,CE,DE,EB,FB,GA,HC,IB,JE,A
AB,BC,CC,DD,EA,FD,GD,HE,IB,JB,F
AC,BB,CC,DB,EB,FA,GB,HB,IC,JA,A
AC,BE,CA,DB,EB,FB,GC,HE,IB,JE,F
AD,BB,CC,DD,EB,FD,GB,HC,IC,JC,G
AE,BB,CB,DB,EC,FC,GE,HA,ID,JA,A
AE,BE,CD,DE,EC,FB,GB,HA,IB,JB,X
AC,BB,CE,DD,EC,FA,GA,HC,IA,JA,G
AD,BE,CD,DE,EA,FA,GB,HE,ID,JA,A
AA,BA,CB,DA,EA,FD,GA,HD,IB,JA,A
AB,BB,CC,DB,EB,FD,GE,HC,ID,JB,A
AE,BE,CE,DE,EA,FB,GD,HA,IE,JE,X
AD,BB,CC,DA,EB,FB,GB,HD,IA,JB,F
AD,BB,CE,DE,EB,FA,GD,HB,IC,JB,A
AA,BE,CD,DC,EC,FC,GC,HA,IE,JC,A
AE,BA,CD,DA,EA,FA,GD,HA,IC,JB,C
AB,BE,CA,DB,EB,FC,GA,HD,IC,JC,F
AA,BC,CC,DE,EB,FB,GB,HB,IB,JE,A
AB,BC,CA,DC,EB,FE,GE,HE,IA,JD,H
AE,BB,CD,DB,EA,FD,GD,HD,IE,JA,E
AD,BB,CC,DA,EB,FA,GB,HE,IA,JA,F
AE,BC,CE,DE,EA,FA,GA,HB,IE,JA,E
AC,BB,CB,DE,EC,FB,GC,HA,IE,JE,B
AE,BC,CD,DE,EA,FB,GD,HD,IC,JE,X
AA,BC,CC,DE,EB,FD,GD,HA,IB,JA,A
AA,BA,CA,DD,EC,FC,GA,HE,IB,JC,A
AC,BA,CE,DA,EC,FB,GA,HE,IA,JE,A
AA,BE,CC,DE,EE,FE,GE,HA,IE,JA,I
AB,BD,CC,DE,EB,FC,GC,HA,IA,JC,F
AD,BB,CB,DA,EA,FC,GD,HA,IA,JC,A
AC,BD,CE,DC,EB,FA,GC,HC,IB,JB,H
AD,BA,CE,DE,EA,FA,GB,HB,IC,JA,A
AD,BC,CE,DD,EB,FD,GB,HA,IA,JC,G
AC,BA,CE,DB,EB,FB,GD,HE,IB,JE,A
AA,BA,CA,DC,EB,FE,GE,HD,IA,JD,F
AC,BD,CA,DA,EA,FC,GC,HA,IA,JC,F
AE,BD,CA,DD,EC,FE,GE,HD,IA,JD,E
AB,BA,CA,DD,EB,FD,GA,HC,ID,JA,A
AB,BC,CC,DE,EB,FB,GB,HC,ID,JE,A
AB,BB,CC,DE,EB,FB,GD,HD,IC,JE,A
AC,BA,CB,DC,EE,FA,GA,HE,IE,JA,E
AC,BB,CE,DD,EB,FC,GA,HA,IA,JD,G
AB,BA,CC,DD,EC,FD,GE,HB,IA,JB,A
AA,BE,CE,DD,ED,FD,GE,HC,IA,JB,I
AE,BD,CE,DE,EB,FD,GB,HB,IE,JC,X
AB,BB,CE,DB,EA,FD,GE,HD,IB,JD,A
AE,BC,CE,DD,EB,FE,GC,HA,IB,JD,E
AE,BA,CD,DC,EB,FC,GB,HB,ID,JD,E
AC,BC,CA,DA,EC,FB,GA,HC,ID,JE,H
AA,BA,CC,DC,EC,FE,GE,HA,ID,JD,A
AB,BC,CB,DA,EA,FA,GA,HD,IA,JB,A
AA,BD,CB,DA,ED,FE,GE,HC,ID,JC,I
AE,BE,CD,DE,EE,FB,GE,HE,IA,JE,Y
AD,BD,CA,DB,EA,FB,GA,HE,IC,JE,A
AD,BB,CB,DD,EB,FD,GD,HC,ID,JA,G
AB,BC,CC,DA,EA,FA,GD,HD,ID,JB,A
AA,BB,CE,DC,EB,FA,GD,HB,ID,JB,F
AB,BA,CD,DD,EA,FE,GC,HD,IA,JC,C
AD,BC,CE,DA,EB,FD,GE,HB,IE,JA,H
AA,BD,CE,DC,EE,FE,GE,HC,ID,JC,I
AE,BB,CC,DE,EC,FD,GB,HA,ID,JC,A
AA,BB,CC,DC,EC,FE,GD,HC,IB,JD,F
AB,BD,CD,DC,EB,FD,GC,HC,ID,JA,A
AC,BC,CC,DC,EB,FB,GE,HD,IB,JE,A
AE,BE,CD,DE,EC,FB,GE,HA,IE,JE,X
AC,BC,CD,DE,EC,FB,GD,HA,IB,JE,A
AA,BC,CA,DC,EA,FB,GD,HE,IC,JE,A
AE,BE,CC,DA,EA,FB,GC,HD,IA,JE,E
AB,BC,CB,DC,EB,FC,GA,HC,ID,JD,A
AB,BB,CB,DA,EE,FB,GA,HE,IB,JE,A
AA,BA,CA,DC,EB,FE,GC,HC,ID,JD,A
AB,BA,CD,DE,EB,FD,GC,HE,ID,JA,A
AA,BC,CD,DD,EB,FE,GB,HD,ID,JD,H
AE,BB,CE,DC,EC,FC,GE,HE,ID,JD,A
AA,BA,CC,DA,ED,FC,GE,HB,IE,JB,I
AB,BE,CD,DD,EB,FD,GD,HC,ID,JA,F
AE,BD,CD,DE,EA,FD,GA,HA,IE,JA,X
AC,BD,CE,DA,EB,FD,GA,HA,IA,JC,A
AC,BB,CC,DB,EB,FD,GC,HA,IA,JA,F
AA,BC,CE,DC,EC,FE,GD,HC,IB,JD,A
AA,BD,CC,DD,EB,FC,GE,HC,ID,JC,A
AD,BA,CE,DD,EB,FB,GC,HC,ID,JE,F
AA,BE,CE,DA,ED,FA,GE,HC,IE,JE,I
AE,BB,CE,DE,EE,FB,GE,HC,IB,JE,Y
AE,BE,CC,DD,EC,FC,GD,HB,IA,JC,A
AE,BA,CB,DE,EB,FB,GB,HA,IE,JE,X
AE,BD,CA,DE,EA,FB,GB,HB,IE,JE,X
AC,BD,CD,DE,EB,FB,GB,HE,IB,JE,A
AB,BB,CC,DA,EB,FA,GA,HB,IB,JB,A
AC,BE,CC,DC,EA,FD,GB,HC,IE,JA,X
AB,BB,CB,DD,EB,FC,GB,HB,IE,JC,A
AB,BA,CC,DC,EA,FA,GC,HC,IB,JB,A
AB,BD,CA,DD,EB,FB,GB,HC,ID,JE,F
AD,BC,CB,DD,EC,FE,GB,HB,IC,JD,A
AD,BB,CA,DB,EB,FD,GC,HD,IE,JA,H
AD,BC,CB,DD,EC,FC,GA,HC,IE,JC,A
AC,BA,CB,DC,EE,FB,GA,HE,IA,JE,E
AB,BD,CE,DE,EB,FA,GB,HD,IB,JA,A
AA,BE,CD,DC,EB,FE,GA,HC,IC,JD,F
AB,BE,CD,DD,EC,FC,GD,HA,IA,JC,A
AA,BE,CC,DA,ED,FD,GE,HA,IE,JE,I
AC,BB,CC,DE,EE,FA,GD,HA,IA,JB,F
AA,BC,CC,DD,EA,FD,GD,HE,IB,JC,A
AD,BB,CC,DA,EB,FC,GC,HB,IB,JC,F
AC,BE,CD,DD,EB,FC,GA,HE,IB,JC,F
AA,BA,CC,DC,ED,FE,GE,HC,ID,JC,I
AA,BD,CB,DE,EB,FD,GB,HA,IA,JC,A
AA,BA,CA,DC,EB,FD,GC,HB,IC,JA,F
AA,BE,CC,DC,ED,FE,GE,HE,IE,JD,I
AB,BE,CD,DE,EB,FA,GD,HA,IB,JB,A
AC,BC,CE,DA,EA,FA,GC,HA,IE,JB,H
AB,BC,CC,DA,EB,FD,GC,HB,IA,JA,A
AC,BA,CB,DC,EC,FC,GC,HE,IC,JA,F
AA,BD,CE,DD,EE,FD,GE,HE,IE,JE,I
AC,BE,CD,DD,EA,FE,GD,HB,IC,JD,F
AC,BD,CE,DE,EB,FB,GE,HA,IA,JE,A
AC,BC,CD,DB,EC,FE,GD,HB,IA,JD,E
AD,BE,CC,DD,EB,FC,GA,HB,IE,JD,A
AC,BB,CC,DA,EB,FA,GB,HB,IA,JA,F
AC,BB,CE,DD,EB,FC,GB,HD,IB,JC,G
AC,BD,CE,DD,EA,FC,GC,HE,IA,JC,E
AA,BB,CE,DD,EB,FE,GC,HD,IA,JD,H
AB,BE,CC,DC,EC,FD,GD,HC,ID,JA,A
AE,BE,CD,DC,EC,FB,GC,HE,IB,JE,D
AC,BB,CC,DE,EB,FB,GD,HA,IE,JE,G
AA,BD,CE,DD,EE,FE,GE,HC,IC,JD,I
AA,BC,CE,DD,EA,FC,GE,HD,ID,JD,A
AD,BA,CD,DB,EB,FD,GA,HD,IA,JA,A
AE,BB,CA,DE,EB,FB,GB,HB,IE,JB,E
AD,BA,CE,DE,EA,FB,GA,HC,ID,JE,A
AA,BE,CB,DC,EC,FE,GE,HB,IE,JC,I
AE,BB,CC,DD,EB,FB,GA,HC,IB,JE,E
AE,BD,CD,DB,EC,FD,GB,HC,IB,JC,W
AA,BA,CE,DB,EB,FC,GC,HD,ID,JC,F
AB,BA,CC,DC,EB,FA,GB,HA,IE,JA,A
AA,BD,CE,DD,EE,FC,GE,HE,IA,JB,I
AC,BD,CA,DE,EA,FB,GB,HB,IE,JE,X
AA,BD,CC,DD,EB,FA,GA,HC,IC,JB,A
AD,BD,CA,DE,EB,FD,GD,HA,IA,JA,A
AE,BE,CD,DE,EE,FA,GE,HE,IA,JE,Y
AB,BC,CA,DD,EB,FC,GA,HE,IA,JC,H
AA,BC,CC,DA,EA,FD,GA,HE,ID,JA,A
AB,BA,CC,DC,EA,FE,GD,HC,ID,JD,A
AC,BC,CE,DC,EB,FB,GD,HD,IA,JB,E
AD,BC,CC,DB,EA,FD,GB,HB,IA,JC,F
AD,BB,CB,DA,EA,FD,GE,HE,IB,JD,A
AA,BE,CE,DE,EE,FC,GE,HA,IE,JB,I
AC,BC,CB,DB,EB,FA,GA,HE,IC,JB,A
AC,BA,CE,DE,EA,FB,GA,HA,IA,JB,A
AE,BE,CD,DD,EB,FB,GC,HD,IC,JE,E
AB,BC,CA,DC,EB,FE,GD,HC,ID,JD,A
AB,BE,CD,DD,EB,FC,GD,HE,IB,JC,F
AC,BA,CB,DC,EE,FD,GB,HE,IE,JA,E
AE,BA,CC,DD,EB,FD,GD,HD,IA,JA,E
AD,BE,CA,DD,EB,FD,GC,HD,IB,JA,A
AD,BC,CA,DA,EB,FC,GA,HA,IE,JD,H
AC,BA,CD,DA,EB,FE,GE,HC,ID,JC,A
AB,BE,CA,DC,EA,FE,GE,HB,IC,JD,F
AE,BB,CA,DC,EC,FE,GD,HC,ID,JD,F
AD,BA,CE,DC,EA,FE,GD,HC,IA,JD,A
AC,BC,CC,DB,EB,FE,GC,HA,IA,JC,G
AC,BE,CB,DC,EC,FA,GD,HE,IC,JB,A
AE,BC,CB,DA,EC,FB,GC,HD,IE,JE,X
AD,BA,CA,DD,EB,FA,GC,HC,ID,JB,F
AE,BA,CC,DE,EA,FA,GA,HB,IA,JA,E
AD,BC,CA,DD,EB,FE,GA,HB,IE,JD,H
AB,BD,CE,DE,EB,FA,GD,HA,IA,JA,A
AA,BA,CD,DB,EC,FB,GA,HC,ID,JE,F
AC,BA,CE,DA,EC,FB,GB,HE,ID,JB,A
AE,BB,CC,DB,EA,FE,GC,HE,ID,JD,F
AC,BB,CE,DC,EB,FA,GA,HB,IA,JB,A
AD,BB,CC,DB,EB,FA,GB,HE,IC,JB,G
AA,BA,CD,DB,EC,FE,GD,HD,ID,JD,F
AA,BA,CB,DA,ED,FE,GE,HB,IE,JA,I
AA,BD,CA,DA,EA,FD,GB,HC,ID,JC,A
AC,BC,CC,DE,EB,FA,GA,HA,IC,JA,A
AE,BD,CA,DB,EA,FB,GA,HC,IB,JE,D
AC,BA,CA,DC,EB,FE,GA,HC,ID,JD,F
AE,BE,CB,DD,EB,FB,GA,HC,ID,JE,A
AC,BE,CD,DE,EE,FD,GE,HB,IE,JB,Y
AD,BC,CB,DD,EC,FE,GA,HC,IC,JD,A
AA,BA,CB,DA,EC,FE,GE,HD,IA,JC,I
AE,BC,CD,DB,EA,FA,GD,HE,IC,JB,D
AE,BC,CB,DC,EC,FE,GE,HC,ID,JD,A
AE,BC,CA,DA,EA,FB,GD,HA,IE,JE,X
AC,BD,CE,DA,EB,FC,GD,HE,IB,JC,F
AA,BC,CB,DD,EB,FE,GE,HB,IA,JC,A
AC,BB,CC,DE,EB,FC,GD,HB,IA,JC,G
AC,BC,CC,DE,EB,FA,GE,HB,ID,JB,A
AD,BA,CA,DA,EB,FB,GB,HC,IB,JE,A
AD,BC,CE,DB,EB,FA,GE,HE,ID,JE,A
AD,BC,CB,DE,EB,FD,GD,HA,IC,JA,A
AE,BA,CD,DE,EB,FA,GD,HA,IE,JB,E
AB,BC,CA,DC,EB,FE,GD,HD,IB,JD,F
AD,BB,CB,DE,EB,FB,GA,HB,IB,JB,A
AE,BC,CD,DE,EA,FB,GB,HA,IE,JE,X
AB,BA,CA,DB,EA,FA,GA,HD,IB,JB,A
AA,BE,CE,DA,ED,FC,GE,HA,IE,JB,I
AD,BD,CA,DA,EA,FB,GD,HE,IB,JE,A
AD,BA,CE,DD,EB,FC,GB,HC,ID,JD,A
AE,BD,CA,DB,EA,FD,GC,HD,IA,JA,D
AB,BC,CE,DB,EA,FD,GB,HB,IB,JC,A
AC,BA,CD,DE,EB,FC,GE,HE,ID,JC,F
AD,BC,CE,DE,EA,FB,GB,HC,ID,JE,A
AE,BA,CD,DB,EB,FA,GB,HE,IA,JB,E
AB,BD,CE,DE,EB,FC,GD,HD,IB,JC,A
AB,BB,CE,DB,EA,FD,GC,HD,IC,JA,A
AE,BB,CB,DA,EB,FD,GB,HD,IB,JC,A
AB,BC,CC,DD,EB,FD,GC,HD,IA,JA,A
AA,BA,CC,DA,ED,FE,GE,HA,IE,JC,I
AB,BC,CE,DB,EA,FA,GE,HB,IA,JD,A
AB,BB,CC,DC,EC,FE,GD,HA,ID,JD,A
AC,BE,CB,DD,EB,FA,GD,HD,IB,JB,F
AD,BB,CE,DC,EC,FB,GA,HE,IB,JE,A
AB,BC,CE,DB,EA,FA,GD,HD,IC,JB,A
AB,BB,CC,DB,EB,FC,GC,HB,IC,JC,A
AB,BB,CC,DE,EB,FA,GB,HA,IA,JB,A
AB,BE,CA,DC,EB,FE,GE,HC,ID,JC,F
AE,BD,CB,DD,EB,FD,GA,HE,IC,JC,E
AA,BC,CE,DC,ED,FC,GE,HE,IE,JA,I
AC,BB,CB,DE,EC,FE,GE,HA,ID,JD,A
AB,BE,CA,DD,EC,FD,GD,HD,IB,JA,F
AB,BB,CE,DD,EB,FB,GB,HE,IB,JB,A
AA,BD,CE,DE,ED,FE,GE,HC,ID,JD,I
AA,BA,CB,DC,ED,FE,GE,HD,IE,JA,I
AC,BE,CD,DE,EE,FE,GE,HA,IE,JB,Y
AB,BE,CE,DB,EA,FA,GB,HD,IC,JA,A
AC,BC,CA,DA,EA,FB,GA,HB,IE,JE,X
AC,BC,CC,DC,EB,FA,GA,HE,IB,JB,A
AB,BE,CD,DD,EB,FC,GC,HE,IC,JC,F
AA,BD,CA,DB,EC,FC,GB,HC,ID,JD,A
AE,BD,CE,DA,EB,FB,GD,HD,IA,JE,E
AB,BA,CA,DA,EB,FD,GE,HB,IC,JB,A
AC,BB,CE,DB,EB,FD,GB,HB,IA,JC,G
AC,BC,CA,DC,EB,FA,GD,HC,IE,JB,H
AC,BA,CA,DA,EC,FE,GD,HD,ID,JD,A
AD,BC,CC,DB,EA,FA,GC,HE,IC,JB,A
AB,BD,CA,DD,EB,FA,GB,HE,IA,JA,F
AD,BC,CB,DE,EC,FD,GB,HA,IE,JC,A
AE,BE,CD,DC,EB,FC,GE,HA,IC,JC,F
AD,BC,CD,DC,EB,FD,GE,HB,IA,JD,H
AA,BE,CE,DA,ED,FC,GE,HB,IE,JB,I
AC,BB,CD,DD,EC,FE,GE,HC,ID,JD,D
AE,BB,CA,DA,EB,FD,GD,HB,IA,JA,E
AC,BE,CA,DE,EB,FD,GD,HD,IB,JA,F
AC,BE,CA,DB,EB,FC,GD,HA,IC,JC,F
AB,BB,CE,DD,EB,FA,GB,HC,ID,JB,A
AB,BE,CA,DA,EB,FD,GB,HD,IC,JA,A
AA,BB,CC,DC,EB,FE,GC,HC,IC,JC,G
AC,BB,CE,DE,EB,FD,GD,HA,IA,JA,A
AE,BE,CB,DD,EB,FB,GD,HC,ID,JE,A
AC,BD,CE,DA,EC,FC,GD,HA,IE,JC,A
AD,BC,CA,DB,EB,FC,GB,HA,IA,JD,H
AE,BA,CC,DD,EB,FD,GB,HC,ID,JA,E
AC,BB,CE,DD,EB,FD,GD,HD,IC,JA,G
AB,BC,CD,DA,EC,FD,GD,HA,IE,JA,E
AB,BE,CA,DA,EA,FC,GC,HB,IC,JC,A
AC,BE,CD,DD,EB,FC,GD,HE,IC,JC,F
AE,BE,CD,DE,EE,FB,GE,HC,IB,JE,Y
AC,BE,CD,DB,EA,FD,GA,HD,IA,JA,A
AA,BD,CC,DD,ED,FE,GE,HC,IB,JC,I
AC,BA,CE,DA,EB,FD,GC,HB,IB,JA,F
AE,BB,CA,DB,EC,FE,GC,HE,ID,JD,A
AE,BB,CC,DE,EC,FC,GB,HA,ID,JD,A
AB,BE,CA,DC,EA,FC,GD,HE,ID,JC,F
AB,BD,CE,DE,EB,FB,GC,HB,IA,JE,A
AE,BA,CD,DE,EB,FB,GC,HA,IE,JE,X
AB,BA,CB,DB,EE,FE,GB,HC,ID,JD,I
AC,BE,CD,DC,EB,FB,GB,HC,ID,JE,E
AD,BE,CA,DD,EB,FB,GB,HE,IB,JB,A
AD,BC,CE,DA,EB,FA,GB,HB,IA,JA,H
AA,BC,CC,DE,EC,FC,GC,HA,IA,JA,A
AE,BB,CC,DD,EB,FC,GD,HB,IE,JC,E
AE,BE,CD,DC,EB,FC,GA,HE,IB,JC,F
AE,BE,CD,DE,EE,FA,GE,HA,IE,JE,X
AE,BE,CD,DA,EB,FC,GD,HB,IE,JC,E
AB,BE,CA,DE,EB,FB,GD,HD,IA,JE,A
AE,BB,CD,DE,EA,FC,GC,HB,IA,JC,D
AA,BE,CC,DA,ED,FE,GE,HA,IE,JC,I
AB,BA,CA,DC,EB,FC,GC,HE,ID,JC,A
AA,BC,CC,DC,EB,FC,GD,HD,ID,JC,A
AA,BB,CC,DC,EB,FE,GD,HE,IA,JD,G
AE,BE,CD,DA,EB,FA,GC,HD,IA,JB,E
AC,BD,CE,DA,EA,FB,GA,HE,IB,JE,A
AD,BB,CB,DD,EB,FE,GC,HD,IB,JD,G
AB,BE,CE,DB,EA,FB,GD,HE,IC,JE,A
AA,BD,CB,DE,ED,FC,GB,HA,IE,JC,I
AE,BA,CD,DE,EE,FE,GE,HC,ID,JD,X
AB,BA,CB,DC,EB,FD,GA,HC,ID,JA,A
AC,BA,CE,DD,EB,FA,GE,HE,IC,JB,F
AC,BA,CB,DC,EC,FE,GA,HC,ID,JD,F
AB,BC,CE,DB,EB,FD,GE,HE,ID,JB,A
AC,BD,CE,DA,EB,FB,GC,HB,IC,JE,A
AE,BB,CC,DA,EB,FC,GA,HA,IA,JC,E
AC,BD,CE,DB,EB,FD,GC,HD,IC,JB,A
AC,BE,CA,DD,EB,FE,GC,HC,ID,JD,F
AE,BC,CE,DD,EB,FD,GC,HD,IA,JB,E
AE,BC,CD,DE,EA,FB,GC,HD,IE,JE,X
AE,BB,CC,DA,EC,FA,GA,HD,IA,JB,E
AA,BB,CC,DC,EC,FC,GC,HE,IC,JC,F
AA,BD,CB,DE,EB,FA,GB,HB,IA,JA,A
AA,BD,CE,DE,ED,FC,GE,HA,IE,JB,I
AB,BB,CE,DD,EB,FE,GE,HC,ID,JD,A
AE,BB,CB,DD,EC,FE,GE,HA,ID,JD,D
AB,BB,CE,DB,EA,FA,GD,HE,IC,JB,A
AA,BE,CB,DA,ED,FC,GE,HB,IE,JB,I
AC,BE,CA,DD,EB,FE,GD,HE,IB,JD,F
AB,BA,CB,DC,EB,FA,GD,HE,ID,JB,A
AC,BE,CA,DA,EB,FB,GA,HE,IB,JE,E
AC,BA,CB,DC,EE,FB,GB,HC,ID,JE,E
AD,BC,CC,DB,EA,FC,GC,HB,IE,JA,A
AA,BA,CC,DC,ED,FE,GE,HA,IE,JC,I
AE,BA,CD,DE,EB,FA,GE,HA,IE,JE,X
AE,BB,CC,DA,EC,FB,GE,HD,IE,JD,E
AB,BA,CA,DB,EA,FD,GD,HD,IB,JA,A
AB,BB,CB,DB,EB,FD,GD,HE,IB,JA,F
AC,BE,CE,DE,EB,FB,GA,HB,IC,JE,A
AA,BA,CC,DA,ED,FE,GE,HA,IE,JD,I
AD,BC,CA,DD,EB,FE,GE,HE,IB,JD,H
AA,BD,CE,DD,EB,FE,GD,HB,IA,JD,F
AA,BE,CE,DD,ED,FD,GE,HA,IE,JE,I
AC,BA,CD,DE,EE,FA,GE,HD,IE,JE,Y
AE,BE,CA,DE,EC,FD,GC,HB,IB,JA,A
AD,BC,CA,DA,EB,FD,GD,HD,ID,JA,H
AE,BC,CD,DB,EA,FC,GA,HA,IA,JC,D
AB,BB,CC,DB,EB,FC,GC,HE,ID,JC,A
AD,BB,CB,DD,EB,FC,GA,HD,IA,JC,G
AD,BB,CB,DB,EB,FC,GC,HD,IA,JA,F
AB,BA,CB,DC,EC,FC,GD,HC,ID,JC,A
AA,BE,CE,DC,EA,FB,GB,HC,ID,JE,X
AA,BE,CC,DB,ED,FC,GE,HD,IE,JB,I
AB,BA,CA,DB,EB,FD,GD,HD,IA,JA,A
AD,BB,CB,DB,EB,FC,GA,HA,IC,JC,F
AE,BA,CD,DC,EC,FE,GA,HC,ID,JD,A
AC,BE,CD,DD,EB,FD,GA,HE,IA,JC,F
AE,BB,CB,DA,EB,FA,GC,HA,IC,JB,A
AA,BD,CB,DB,ED,FE,GE,HA,IE,JD,I
AA,BC,CC,DB,EB,FC,GB,HD,IC,JC,F
AD,BD,CC,DA,EB,FB,GC,HD,IB,JE,A
AC,BB,CD,DB,EC,FB,GE,HA,IB,JD,G
AA,BA,CA,DC,EB,FE,GD,HD,IC,JD,F
AB,BA,CA,DC,EB,FD,GC,HA,IA,JA,A
AC,BB,CB,DB,EA,FD,GD,HB,IB,JA,A
AE,BA,CA,DD,EB,FA,GE,HB,IB,JB,A
AE,BE,CB,DC,EA,FC,GD,HE,ID,JC,F
AD,BB,CA,DD,EC,FE,GE,HC,ID,JD,E
AD,BA,CA,DB,EA,FE,GD,HB,IC,JD,F
AB,BA,CC,DD,EC,FD,GB,HD,IA,JA,A
AE,BC,CE,DA,EB,FE,GC,HA,IE,JD,E
AB,BB,CC,DE,EB,FB,GD,HB,IB,JE,A
AA,BD,CB,DC,EB,FC,GA,HA,IA,JC,A
AB,BE,CA,DB,EB,FC,GD,HC,ID,JC,F
AE,BD,CA,DD,EC,FE,GD,HB,IE,JD,E
AA,BA,CA,DD,EC,FE,GA,HC,ID,JD,A
AD,BC,CB,DC,EB,FD,GA,HD,IB,JA,F
AD,BB,CC,DC,EC,FB,GB,HC,ID,JE,G
AA,BC,CD,DC,EC,FC,GA,HD,IA,JC,H
AE,BC,CE,DD,EC,FA,GE,HE,ID,JD,A
AB,BD,CD,DC,EA,FA,GB,HA,IB,JA,A
AA,BE,CC,DC,ED,FE,GE,HA,IE,JA,I
